nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER
1628386,11060470,11060470,55097,140942,2026-04-02T22:00:00.000-04:00,,,Jarrett Allen,C,CLE,GSW,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Jarrett_Allen_NBA_player_IBSK04adajN6nXaTEpotn53R.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg
1629001,11061614,11061614,218984,140942,2026-04-02T22:00:00.000-04:00,,,De'Anthony Melton,G,GSW,CLE,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/De'Anthony_Melton_NBA_player_RnS4xc5JnaUejenuOXgRZ2yC.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.199999999999996,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg
1630241,11057643,11057643,182085,140942,2026-04-02T22:00:00.000-04:00,,,Sam Merrill,G,CLE,GSW,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0,115.0,88.5,42.3,35.9,12.8,21.9,16.0,52.6,29.499999999999996,58.99999999999999,13,11,9,14,18,18,23,23,6,6,14.978494623655912,15,Avg
203110,11059373,11059373,54825,140942,2026-04-02T22:00:00.000-04:00,,,Draymond Green,F,GSW,CLE,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,0,115.3,88.8,41.2,37.6,13.9,23.7,15.3,51.199999999999996,27.300000000000004,54.60000000000001,14,22,19,15,12,11,6,6,17,10,13.50537634408602,12,Above Avg
1641705,11065697,11065697,173820,140944,2026-04-02T22:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,LAC,27.5,Fantasy Score,fantasy,Standard,27.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
202695,11065693,11065693,87456,140944,2026-04-02T22:30:00.000-04:00,,,Kawhi Leonard,F,LAC,SAS,22.5,Fantasy Score,fantasy,Standard,22.5,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1641705,11058464,11058464,173820,140944,2026-04-02T22:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,LAC,20.0,Pts+Rebs+Asts,pra,Standard,20.0,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
202695,11058451,11058451,87456,140944,2026-04-02T22:30:00.000-04:00,,,Kawhi Leonard,F,LAC,SAS,18.5,Pts+Rebs+Asts,pra,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1642264,11065696,11065696,217805,140944,2026-04-02T22:30:00.000-04:00,,,Stephon Castle,G,SAS,LAC,16.5,Fantasy Score,fantasy,Standard,16.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1629636,11065679,11065679,304026,140944,2026-04-02T22:30:00.000-04:00,,,Darius Garland,G,LAC,SAS,16.0,Fantasy Score,fantasy,Standard,16.0,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1629636,11058427,11058427,304026,140944,2026-04-02T22:30:00.000-04:00,,,Darius Garland,G,LAC,SAS,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1628368,11065682,11065682,226914,140944,2026-04-02T22:30:00.000-04:00,,,De'Aaron Fox,G,SAS,LAC,14.5,Fantasy Score,fantasy,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1642264,11058459,11058459,217805,140944,2026-04-02T22:30:00.000-04:00,,,Stephon Castle,G,SAS,LAC,13.5,Pts+Rebs+Asts,pra,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
202695,11058868,11058868,87456,140944,2026-04-02T22:30:00.000-04:00,,,Kawhi Leonard,F,LAC,SAS,13.5,Points,pts,Standard,13.5,0,https://static.prizepicks.com/images/players/NBA/Kawhi_Leonard_NBA_player_snbwtwUXlKUpSdRceowleq9a.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1631097,11065673,11065673,299983,140944,2026-04-02T22:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,SAS,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
201572,11065675,11065675,271966,140944,2026-04-02T22:30:00.000-04:00,,,Brook Lopez,C,LAC,SAS,13.0,Fantasy Score,fantasy,Standard,13.0,0,https://static.prizepicks.com/images/players/NBA/Brook_Lopez_NBA_player_sTEgltErGtrgSgZJORUQDEpJ.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1628368,11058432,11058432,226914,140944,2026-04-02T22:30:00.000-04:00,,,De'Aaron Fox,G,SAS,LAC,12.5,Pts+Rebs+Asts,pra,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1641705,11058462,11058462,173820,140944,2026-04-02T22:30:00.000-04:00,,,Victor Wembanyama,F-C,SAS,LAC,12.5,Points,pts,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1628381,11065691,11065691,271972,140944,2026-04-02T22:30:00.000-04:00,,,John Collins,F-C,LAC,SAS,12.5,Fantasy Score,fantasy,Standard,12.5,0,https://static.prizepicks.com/images/players/NBA/John_Collins_NBA_player_WMV9z7yOE8GIHMxTwgR1Vnn9.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1630170,11065687,11065687,56348,140944,2026-04-02T22:30:00.000-04:00,,,Devin Vassell,G-F,SAS,LAC,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1642844,11065689,11065689,271984,140944,2026-04-02T22:30:00.000-04:00,,,Dylan Harper,G,SAS,LAC,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1629640,11065694,11065694,55148,140944,2026-04-02T22:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,LAC,10.5,Fantasy Score,fantasy,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1630577,11065692,11065692,127858,140944,2026-04-02T22:30:00.000-04:00,,,Julian Champagnie,F,SAS,LAC,10.0,Fantasy Score,fantasy,Standard,10.0,0,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1642844,11058443,11058443,271984,140944,2026-04-02T22:30:00.000-04:00,,,Dylan Harper,G,SAS,LAC,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1629636,11058865,11058865,304026,140944,2026-04-02T22:30:00.000-04:00,,,Darius Garland,G,LAC,SAS,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/manual/Darius_GarlandLAC.png,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1630170,11061249,11061249,56348,140944,2026-04-02T22:30:00.000-04:00,,,Devin Vassell,G-F,SAS,LAC,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1628381,11061253,11061253,271972,140944,2026-04-02T22:30:00.000-04:00,,,John Collins,F-C,LAC,SAS,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/John_Collins_NBA_player_WMV9z7yOE8GIHMxTwgR1Vnn9.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1631097,11058422,11058422,299983,140944,2026-04-02T22:30:00.000-04:00,,,Bennedict Mathurin,G-F,LAC,SAS,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/manual/BennedictMathurin.png,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
201572,11061247,11061247,271966,140944,2026-04-02T22:30:00.000-04:00,,,Brook Lopez,C,LAC,SAS,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Brook_Lopez_NBA_player_sTEgltErGtrgSgZJORUQDEpJ.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1629640,11061258,11061258,55148,140944,2026-04-02T22:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,LAC,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1628368,11058430,11058430,226914,140944,2026-04-02T22:30:00.000-04:00,,,De'Aaron Fox,G,SAS,LAC,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1642264,11058457,11058457,217805,140944,2026-04-02T22:30:00.000-04:00,,,Stephon Castle,G,SAS,LAC,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1630577,11063121,11063121,127858,140944,2026-04-02T22:30:00.000-04:00,,,Julian Champagnie,F,SAS,LAC,7.5,Pts+Rebs+Asts,pra,Standard,7.5,0,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1630170,11058438,11058438,56348,140944,2026-04-02T22:30:00.000-04:00,,,Devin Vassell,G-F,SAS,LAC,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1642844,11058441,11058441,271984,140944,2026-04-02T22:30:00.000-04:00,,,Dylan Harper,G,SAS,LAC,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/manual/DylanHarper.png,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
1628381,11058446,11058446,271972,140944,2026-04-02T22:30:00.000-04:00,,,John Collins,F-C,LAC,SAS,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/John_Collins_NBA_player_WMV9z7yOE8GIHMxTwgR1Vnn9.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1629640,11061256,11061256,55148,140944,2026-04-02T22:30:00.000-04:00,,,Keldon Johnson,F-G,SAS,LAC,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
201572,11058425,11058425,271966,140944,2026-04-02T22:30:00.000-04:00,,,Brook Lopez,C,LAC,SAS,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Brook_Lopez_NBA_player_sTEgltErGtrgSgZJORUQDEpJ.webp,,,,,OK,0,111.1,90.7,40.8,37.0,13.0,20.9,13.2,53.7,27.799999999999997,55.599999999999994,6,14,17,22,8,23,9,9,2,25,9.150537634408602,9,Above Avg
1630577,11058449,11058449,127858,140944,2026-04-02T22:30:00.000-04:00,,,Julian Champagnie,F,SAS,LAC,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,,,,,OK,0,112.5,87.5,41.0,36.6,13.5,21.4,14.4,50.9,27.5,55.0,10,17,14,7,9,9,7,7,5,17,9.301075268817204,10,Above Avg
